House_ID,Built_Date,Priced_Date,Garden,Dock_Distance,Capital_Distance,Royal_Distance,Guarding_Distance,River_distance,Renovation,Dining_Rooms,Bedroom,Bathroom,King_visit,Curse,Blessing,Farm_land,Location,Tall,Knight_Distance,Builder,Golden_Grains
6e32fd34,82516040324,70916100910,,60.624149,1.084645,93.1592,94.112931,9.776009,0,3,2,3,0,0,159,small,King's Landing,1,11.633937,Bob,1482618
6e32fd57,110916000000,122716000000,0,37.757128,10.241544,23.836034,77.5963,6.138788,1,2,4,2,0,0,150,small,Cursed Land,1,20.965526,Bob,1454895
6e32fd8c,50316000917,101316000000,0,4.14385,,65.872907,22.540723,48.030803,0,,3,2,0,0,74,small,The Mountains,1,,Bob,1236488
6e32fdb4,32716040231,101116000000,0,38.061323,33.755246,23.363253,170.587895,20.543008,0,3,3,2,0,0,126,huge,The Mountains,1,44.645174,Bob,1435001
6e32fe00,72816001316,122816000000,0,62.675489,13.63716,86.895663,218.917052,12.62042,0,,4,3,0,1,146,small,Cursed Land,0,24.53651,Bob,1273843
6e32fe08,50116021512,72216080729,0,24.928661,61.774909,46.978141,129.198933,68.074298,0,4,3,4,0,,98,small,,1,72.177339,Bob,1237716
6e32fe1a,100216000000,60816071243,0,77.708597,12.52917,39.834082,18.881012,29.396756,0,3,4,3,0,0,147,small,The Mountains,,23.001098,Bob,1466875
6e32fe39,120316000000,70716111938,0,35.028109,43.998286,39.606412,197.849548,6.423031,0,3,3,4,0,0,116,small,Servant's Premises,1,54.104981,Bob,1308023
6e32fe50,50116001651,112616000000,0,49.388653,104.179383,4.723609,111.786463,50.814916,0,2,2,3,0,0,56,small,Cursed Land,1,114.936913,Bob,938131
6e32fe86,111616000000,101716000000,0,,6.803466,67.338697,243.239405,34.40598,,2,4,3,0,0,153,small,The Mountains,1,17.344282,Bob,1361222
6e32fe8c,62816042211,100716000000,0,25.538825,9.422794,38.751501,121.708996,14.727211,0,2,4,,0,0,151,huge,Servant's Premises,1,20.284605,Bob,1522231
6e32fed4,20916031114,42516071554,0,39.182209,13.742704,10.737004,115.576358,19.291828,,4,,4,0,0,146,small,Servant's Premises,1,24.352608,Bob,1488139
6e32fedb,42416061652,82816091442,,69.685786,122.709493,36.654801,128.414918,17.0426,,2,2,4,0,0,37,small,Servant's Premises,,133.240343,Bob,880034
6e32ff06,61016002252,92116100959,0,26.924191,30.282156,61.661208,69.457358,38.339791,,,4,3,0,0,130,small,Cursed Land,1,41.127401,Bob,1274467
6e32ff09,102016000000,41516091647,,14.933176,20.15891,40.083457,221.096956,80.472588,1,4,4,2,0,0,140,small,The Mountains,1,30.860631,Bob,1416154
6e32ff41,90216001744,81816071030,0,91.316477,13.811992,37.481239,83.480178,65.836443,0,4,2,4,0,0,146,huge,The Mountains,1,24.348202,Bob,1414314
6e330021,51416000222,22716120519,0,68.186975,,12.11472,5.869345,16.653014,,3,4,3,0,0,74,small,Cursed Land,1,,Bob,1270710
6e33002b,41816040918,21316072314,0,73.272342,14.399295,56.191903,233.191896,10.371756,1,4,4,2,0,0,146,small,The Mountains,,24.721372,Bob,1426733
6e3300c6,61316002059,62616082314,0,30.739895,84.859006,92.306043,19.640033,30.147002,0,2,2,3,0,0,75,small,Servant's Premises,1,95.184756,Bob,1030734
6e33011b,40616042458,72616121922,0,102.046818,12.249108,,12.227605,47.207451,,3,2,2,0,0,148,small,Servant's Premises,1,22.849971,Bob,1337947
6e330125,51616061539,80216071546,0,,81.420494,33.351477,127.597808,16.759386,1,4,4,2,0,1,79,small,The Mountains,0,92.268752,Bob,1271110
6e33014b,42016060445,120716000000,,,54.400778,,125.380235,47.180679,,3,2,4,0,0,106,huge,King's Landing,1,64.448707,Bob,1301149
6e330190,102816000000,31716111444,0,68.519106,17.80882,6.701323,72.270491,38.498157,0,3,,4,0,0,142,huge,King's Landing,,28.053438,Bob,1452346
6e3301af,111016000000,61616110222,0,3.575121,134.874318,4.947938,21.568528,2.665089,0,3,4,3,0,0,25,huge,Cursed Land,1,145.556321,Bob,1018234
6e33021d,102716000000,50416090138,0,13.901927,39.935422,62.364943,68.317796,79.456111,0,3,4,2,0,,120,huge,The Mountains,,50.25532,Bob,1283171
6e33026c,31816040424,81816121717,0,85.40386,22.19909,88.681167,116.792642,25.091981,0,3,3,,0,0,138,small,The Mountains,,32.746729,Bob,1251528
6e33027a,112416000000,40516072144,0,64.472117,83.974832,74.186042,88.735955,0.889701,1,2,4,2,0,0,76,small,Cursed Land,1,94.275534,Bob,1085486
6e3302a3,110816000000,51716070926,0,12.460547,28.513378,27.601187,207.890074,42.438485,0,3,3,4,0,0,131,huge,The Mountains,1,39.039597,Bob,1468879
6e3302d1,111816000000,120216000000,0,19.324118,144.065509,39.146952,54.421909,58.526295,1,4,4,3,0,0,16,small,The Mountains,1,154.657762,Bob,976304
6e3302f6,92416060715,21016082351,0,2.482896,41.430575,3.307883,142.961633,10.245665,0,,2,4,0,0,119,small,King's Landing,1,52.400799,Bob,1458979
6e33030a,61816030258,20816092357,0,52.403877,40.565087,77.380599,3.307546,16.13381,0,2,2,2,0,1,119,huge,The Mountains,0,50.933096,Bob,1301672
6e3303cb,31516020338,80916101756,0,28.670646,41.777134,29.959494,82.626417,6.193809,0,3,2,2,0,0,118,small,The Mountains,1,52.105297,Bob,1324181
6e3303e0,122416000000,92416100741,0,31.529057,96.404886,113.933796,47.523561,1.253084,0,2,3,3,0,0,64,small,The Mountains,1,107.154249,Bob,1041424
6e3303e4,50416011217,60116101056,0,0.842664,18.425086,90.31658,0.683887,29.978851,0,3,3,4,0,0,142,small,,1,29.305603,Bob,1415005
6e330406,81816050958,21216092339,0,,129.863157,20.83439,82.217483,28.062246,0,,4,2,0,0,30,huge,The Mountains,1,140.568981,Bob,1052905
6e330445,100716000000,60916071226,,31.801471,50.11209,,38.604044,13.637834,0,2,4,2,0,0,110,small,The Mountains,1,60.184358,Bob,1357952
6e33048b,71216040547,102716000000,,93.70264,88.267004,21.411833,92.923955,18.741047,0,4,3,4,0,0,72,small,King's Landing,,98.528197,Bob,1174767
6e3304a5,92716040428,110116000000,0,104.504352,71.11679,0.55526,0.321568,13.472196,0,4,4,4,0,1,89,small,The Mountains,0,81.534327,Bob,1288765
6e330524,110816000000,12516112039,0,13.101263,98.046005,17.159663,97.194089,86.910551,0,3,3,4,0,0,62,small,King's Landing,1,108.56319,Bob,1156124
6e33053b,62316021337,40616090259,0,4.911714,45.625344,60.275903,99.151792,13.944707,0,3,4,2,0,0,114,small,The Mountains,,56.216222,Bob,1300693
6e330548,51616031031,81916111233,0,,9.266613,,47.662478,8.1755,0,,2,2,0,0,151,small,The Mountains,1,19.827661,Bob,1418570
6e33054f,52816051136,90216092134,0,12.781027,51.11955,49.099731,266.576442,70.472581,1,2,4,2,0,0,109,small,The Mountains,1,61.960107,Bob,1237328
6e33059b,41616021732,110716000000,,,76.91303,40.352184,118.557248,13.619691,1,4,2,2,0,0,83,small,King's Landing,1,87.19868,Bob,1236647
6e3305c0,122716000000,10316122019,0,37.180179,44.827404,24.733344,42.00348,37.783413,0,4,,3,0,0,115,small,Cursed Land,1,55.259275,Bob,1270553
6e3305e3,62016062149,30316082217,0,35.491355,116.164827,66.36863,192.967402,49.49825,0,,3,2,0,0,44,small,The Mountains,,126.945729,Bob,917974
6e33061e,101916000000,30416082138,0,19.781082,148.996896,18.43927,45.534982,24.709305,,3,,4,0,0,11,huge,The Mountains,1,159.417785,Bob,957435
6e330794,111716000000,51316081628,0,29.093364,67.760253,21.860574,237.421891,17.121205,1,4,2,4,0,,92,small,The Mountains,1,78.289654,Bob,1228607
6e3307c8,121316000000,51816122124,0,8.464551,61.371354,,157.199322,3.950282,0,3,4,2,0,0,99,small,The Mountains,1,71.876319,Bob,1248886
6e33086f,110416000000,21916081623,0,,13.603689,,5.071473,32.918749,0,3,2,4,0,0,146,small,The Mountains,1,24.512035,Bob,1470655
6e330877,122016000000,21516090426,0,27.333354,35.349069,67.440802,140.101852,5.729407,1,4,4,3,0,0,125,huge,The Mountains,1,45.427973,Bob,1494681
6e330887,41816001622,111016000000,0,58.29262,30.05582,22.84426,138.302357,33.966771,0,3,3,2,0,0,130,small,The Mountains,,40.700398,Bob,1246395
6e3308ea,100716000000,20316071749,0,74.671711,57.02683,,,12.895518,0,2,3,4,0,0,103,small,Servant's Premises,1,67.336232,Bob,1271468
6e3308ef,80216041214,22816091317,0,30.051388,97.543158,79.710084,,75.656483,0,3,4,4,0,0,62,small,The Mountains,1,108.31908,Bob,1076666
6e33096a,61616001549,50816070256,0,75.844998,35.140558,29.351517,26.271854,23.579195,,4,2,,0,1,125,small,The Mountains,,45.9843,Bob,1287739
6e330988,101116000000,32216081157,0,,19.358982,76.662018,85.089795,31.15709,0,4,4,4,0,0,141,small,,1,29.940226,Bob,1440622
6e33099e,62016052057,21116081851,,30.006369,11.615218,19.939472,13.038025,5.360814,1,3,2,4,0,0,148,small,The Mountains,1,21.864174,Bob,1564977
6e3309c6,100316000000,122616000000,0,83.637124,74.176796,24.301832,192.156609,0.981705,0,2,2,2,0,0,86,huge,The Mountains,1,84.566514,Bob,1157504
6e330a59,81716032452,42416101231,,108.12839,60.954034,59.51558,59.602145,1.242064,0,3,2,3,0,1,99,small,King's Landing,0,71.702151,Bob,1220402
6e330a5b,62616030730,22316070930,0,1.235098,16.852536,,68.195881,86.743529,,2,2,3,0,0,143,small,The Mountains,1,26.904379,Bob,1392464
6e330a85,122116000000,91316112112,0,93.755186,8.29191,17.133788,79.26281,31.98515,0,4,,2,0,0,152,small,Cursed Land,1,18.701449,Bob,1426643
6e330abf,40116060651,50816080928,0,55.599077,22.276312,48.093468,77.651548,7.211882,,3,3,3,0,0,138,small,King's Landing,1,32.480747,Bob,1527244
6e330b20,52416032335,52116080221,0,2.32992,33.735292,3.200542,162.441607,9.27417,0,2,3,4,0,0,126,small,The Mountains,1,44.323733,Bob,1428219
6e330b26,112616000000,11816081815,0,13.196299,58.672629,2.064343,148.951162,4.131714,1,2,2,4,0,0,101,small,The Mountains,,69.130915,Bob,1272640
6e330b44,52116050650,80916101825,,33.630254,4.7169,,92.034551,42.116272,0,4,2,2,0,0,155,small,The Mountains,1,15.468507,Bob,1484405
6e330b99,32716021434,10216100947,,100.337453,18.6212,34.897853,71.878226,50.317006,1,4,3,3,0,0,141,huge,Servant's Premises,,28.673942,Bob,1338907
6e330ba3,71816040231,72316070421,,,61.170941,11.948803,161.373953,26.452909,0,4,4,2,0,1,99,small,The Mountains,,71.481522,Bob,1275814
6e330bce,42016030758,111216000000,,1.416242,73.770758,100.158011,126.670453,3.105819,1,3,2,4,0,0,86,small,The Mountains,1,83.807259,Bob,1156351
6e330beb,22516042018,51616070410,0,12.173338,56.324225,,148.947545,13.658258,0,3,2,,0,0,104,small,Cursed Land,,67.062069,Bob,1175600
6e330c67,31516022232,31616090239,0,9.577728,28.238759,58.286315,194.698784,17.893423,1,3,3,3,0,0,132,huge,The Mountains,1,38.395729,Bob,1399469
6e330d76,40316021815,62616110839,,54.38152,6.030351,48.730327,49.924029,55.674684,0,4,4,4,0,1,154,small,,0,16.857941,Bob,1463691
6e330d84,91016042043,72416121153,0,31.820978,25.064374,38.308187,101.349732,23.905004,0,4,2,2,0,1,135,small,The Mountains,,35.792893,Bob,1313217
6e330dcf,91816002140,81116101445,0,61.197655,27.245803,96.813627,48.51563,63.532777,0,4,4,3,0,0,133,small,The Mountains,1,38.049117,Bob,1321874
6e330e18,60716010616,111216000000,,,,,,,,,,,,,,,,,,Bob,1193001
6e330e7e,101616000000,122716000000,,,137.220107,76.433804,124.972796,27.809367,0,4,3,3,0,1,23,small,The Mountains,0,147.494012,Bob,868332
6e330e8c,80516000726,50416110843,0,124.873233,140.909771,36.490036,38.68652,52.620645,1,4,4,3,0,0,19,small,The Mountains,1,151.499536,Bob,861404
6e330ece,110316000000,80316092327,0,41.774075,64.628884,105.145328,183.409039,66.057009,1,2,4,4,0,0,95,small,King's Landing,1,74.702884,Bob,1143130
6e330ed4,62716021121,112116000000,0,108.255049,20.34459,92.98088,57.239727,42.502732,0,,4,3,0,0,140,small,The Mountains,1,30.877737,Bob,1298385
6e330f35,10716042335,80216071840,0,35.104642,6.025188,56.622428,43.211846,50.396456,0,4,4,,0,0,154,huge,The Mountains,1,17.017782,Bob,1588820
6e330f3c,81316031733,31016101829,0,57.17988,6.655686,37.522547,58.661422,12.568417,0,3,2,3,0,1,153,small,Cursed Land,0,16.863714,Bob,1398769
6e330f44,100916000000,80816091311,0,19.046925,10.199584,35.81491,259.561275,4.637709,0,4,3,,0,0,150,small,The Mountains,1,20.640504,Bob,1501429
6e330f6e,40516012124,102516000000,,,,,,,,,,,,,,,,,,Bob,1193899
6e331009,71616040623,52616081245,0,80.751333,13.560331,,48.77631,23.305581,0,4,2,2,0,0,146,small,The Mountains,,24.334685,Bob,1406321
6e331021,40516051728,40116110142,,26.519377,18.255537,43.553958,40.798686,27.854152,0,3,3,3,0,0,142,huge,The Mountains,1,28.447333,Bob,1499209
6e331065,81316031837,30716120121,0,14.957084,75.416648,32.247442,11.601971,4.839886,0,3,4,2,0,0,85,small,King's Landing,1,85.891842,Bob,1314559
6e33106a,32016011911,20916101736,0,57.291708,35.864708,28.198298,134.044158,14.822736,0,3,3,3,0,0,124,small,,1,46.591803,Bob,1333797
6e3310ab,41716000730,62816121755,0,,27.243263,129.970223,60.935923,80.859381,0,4,2,4,0,0,133,small,,1,37.539575,Bob,1192907
6e33111b,42616051133,82416112129,0,40.124279,141.107413,88.358265,288.360931,70.140433,0,2,3,2,0,0,19,small,King's Landing,1,151.612846,Bob,778211
6e331138,50816060123,81916091024,0,1.866002,,36.016799,249.864391,27.205126,0,3,2,3,0,0,74,small,King's Landing,1,,Bob,1343569
6e3311ad,120816000000,81516080351,,,,,,,,,,,,,,,,,,Bob,1344251
6e3311c2,101716000000,70916120319,0,19.421641,31.016498,155.595508,82.529535,66.528223,1,2,4,,0,0,129,small,,,41.290416,Bob,1149807
6e331207,100516000000,31416101039,0,17.458266,80.274075,22.326509,128.165983,51.901235,0,4,4,3,0,,80,small,King's Landing,,90.274828,Bob,1200555
6e33122c,12816050448,102616000000,0,14.884846,49.584423,5.448902,44.90499,9.455178,,4,3,3,0,0,110,huge,,1,60.573175,Bob,1442746
6e33129e,71016030455,60316112017,0,14.408615,50.965283,37.595927,107.378501,36.670746,0,2,3,4,0,0,109,huge,King's Landing,,61.642589,Bob,1280557
6e331335,92416000632,90416100656,0,,13.251631,4.953557,53.594479,63.113857,,2,3,4,0,0,147,small,Servant's Premises,1,23.537966,Bob,1377605
6e331372,112716000000,21916090146,0,4.951954,59.085691,115.897527,,17.166847,0,3,3,4,0,0,101,small,,1,69.466439,Bob,1216835
6e331451,102516000000,110116000000,,7.735844,1.906692,38.342064,60.572664,6.550469,0,2,2,4,0,0,158,small,The Mountains,1,12.254213,Bob,1481158
6e331483,40816050219,42216110737,0,,109.66611,121.763644,34.574172,17.640274,0,3,4,4,0,0,50,small,Cursed Land,,119.863681,Bob,919970
6e33149a,61016022156,62616110915,0,14.906926,33.674437,52.19929,40.81352,38.701115,0,4,4,2,0,1,126,small,King's Landing,0,44.243246,Bob,1425396
6e3314dc,90116031810,30816071317,0,45.494022,,49.1933,94.301408,5.39026,0,2,4,4,0,1,74,small,,0,,Bob,1349005
6e3314ed,111716000000,11916112331,0,81.508426,67.122584,75.247186,44.695638,7.749102,0,4,2,2,0,0,93,small,King's Landing,1,77.317511,Bob,1268104
6e3314ef,72616021214,62316082137,0,82.82773,,37.494857,147.178786,64.215376,0,4,4,2,0,,74,huge,Servant's Premises,1,,Bob,1293443
6e3314f5,72216022418,21216120824,0,29.369507,128.910558,20.331718,106.0269,6.538993,0,2,4,2,0,0,31,small,The Mountains,,139.459518,Bob,917575
6e331548,101716000000,120316000000,0,80.348586,81.904121,24.043453,88.059776,55.784569,0,2,3,4,0,0,78,huge,King's Landing,1,91.963691,Bob,1225786
6e3315a1,70116021120,90916091729,,33.482149,,28.530335,22.638412,19.896769,0,2,2,,0,1,74,small,The Mountains,0,,Bob,1273121
6e3315b8,50116061815,51116092126,0,,133.129821,157.85724,7.251168,32.367614,0,2,4,,0,,27,small,Cursed Land,1,143.307449,Bob,843538
6e331662,21916000432,51216120822,0,,56.535379,,87.310548,47.297925,0,2,2,2,0,0,103,small,Servant's Premises,1,67.032064,Bob,1086979
6e3316a7,91516030442,102416000000,0,79.320157,54.839605,38.327391,57.824442,7.309476,0,3,2,2,0,,105,small,The Mountains,1,65.109859,Bob,1287757
6e3316aa,100216000000,91616081821,0,22.026076,74.609981,,53.699593,79.481116,1,4,3,4,0,1,85,small,The Mountains,,84.850687,Bob,1109014
6e3316da,82516060217,31016101243,0,51.30168,42.588653,42.733866,141.453633,15.300318,1,4,2,3,0,0,117,small,,,52.994787,Bob,1294425
6e3316e8,32416032412,22716081415,0,,19.11719,31.961997,103.306763,15.851614,0,2,3,2,0,0,141,huge,,,29.588444,Bob,1409722
6e3316ec,110316000000,110416000000,0,12.053831,16.977469,26.938911,25.794172,57.621939,0,,4,,0,0,143,small,The Mountains,,27.263498,Bob,1354619
6e331721,41116000341,40916102159,0,90.280531,17.295513,56.077182,44.712968,42.495902,1,4,4,4,0,0,143,huge,The Mountains,,27.343063,Bob,1382258
6e331761,80716010528,111416000000,0,26.462036,63.849934,34.176065,72.622239,18.70707,0,2,2,2,0,0,96,small,The Mountains,1,74.127469,Bob,1183084
6e33177a,21516031926,52716080310,0,0.924386,32.429354,75.415984,206.767394,30.907907,0,,2,3,0,0,128,huge,King's Landing,,43.041516,Bob,1302587
6e33179a,12616050240,61616082315,,46.883706,12.677655,44.78465,11.264728,6.638892,0,3,2,4,0,1,147,small,The Mountains,0,23.508093,Bob,1493780
6e3317bf,111416000000,61816081038,,,,,,,,,,,,,,,,,,Bob,1426473
6e3317c1,41716040848,12616112112,0,95.701858,55.335395,69.73339,69.218186,19.387178,0,3,2,2,0,0,105,small,King's Landing,1,65.605828,Bob,1237018
6e331816,32816000942,82516101534,0,68.650869,32.747351,14.294434,42.600706,12.176637,1,3,2,4,0,1,127,small,Cursed Land,1,43.032994,Bob,1265675
6e33194b,91916032450,52316111352,0,22.223684,42.523619,,246.323639,20.507945,0,2,4,3,0,0,117,small,The Mountains,,52.777957,Bob,1226364
6e33196d,62516020914,111416000000,0,23.447999,11.591373,23.36201,11.73313,41.160988,0,4,3,2,0,1,148,small,The Mountains,,22.440313,Bob,1425942
6e331975,80416060248,42616120522,,36.752057,149.449688,,94.03755,26.985242,0,4,4,3,0,0,11,small,King's Landing,,159.556725,Bob,926304
6e33197b,32616000756,122516000000,0,32.868111,82.139121,106.855565,70.264184,16.540151,1,3,3,3,0,1,78,huge,,0,92.648898,Bob,1057387
6e331abc,30916010159,101616000000,0,72.759365,11.698171,75.235466,59.442402,26.650403,0,2,4,2,0,0,148,small,King's Landing,,22.477399,Bob,1341397
6e331ae6,61116011527,110116000000,0,75.016986,0.680883,59.557249,58.381756,61.434987,0,3,3,3,0,0,159,small,,,10.93244,Bob,1353080
6e331b0d,70816061638,62416092131,0,29.782938,67.035611,32.942083,151.020275,8.394413,0,2,3,3,0,0,93,small,Cursed Land,1,77.845403,Bob,1209498
6e331b1f,52716001652,72016070841,0,10.65251,39.466295,127.095833,51.364808,17.221128,1,,4,3,0,0,121,huge,Cursed Land,,49.753304,Bob,1219185
6e331b30,100616000000,80616070530,0,86.911959,32.178746,,18.880301,8.458081,0,2,3,2,0,0,128,huge,The Mountains,1,42.539569,Bob,1456778
6e331b65,72116041039,102316000000,0,109.388547,17.141953,5.47744,101.498632,25.518436,0,4,2,2,0,0,143,small,The Mountains,1,28.081172,Bob,1400440
6e331b8b,121216000000,50116110744,0,49.183187,69.898086,55.868882,94.903059,20.254707,0,2,3,3,0,0,90,small,Servant's Premises,,80.8025,Bob,1094037
6e331b9d,31616041310,21816102125,0,13.182752,29.44906,23.250959,184.977794,28.668156,1,2,4,2,0,0,131,small,Cursed Land,1,40.223147,Bob,1347631
6e331ba7,42316021129,80416070252,0,7.745159,58.685413,84.574529,103.255547,91.139492,0,,2,3,0,0,101,huge,The Mountains,,68.817059,Bob,1109079
6e331bdd,41416060240,112816000000,0,8.763442,15.352625,,39.411605,48.356368,1,2,3,2,0,0,145,small,King's Landing,1,26.114237,Bob,1510379
6e331c28,41916011624,52516111634,0,,10.526373,45.830207,25.153192,81.415415,1,3,4,2,0,0,149,small,The Mountains,1,20.643898,Bob,1411345
6e331c46,120616000000,82616120155,0,94.772386,32.929717,8.79959,162.9986,46.550814,0,4,3,4,0,0,127,small,The Mountains,1,43.223463,Bob,1305915
6e331c56,10116032225,41116090744,0,5.615474,0.000714,,,57.536958,0,4,3,2,0,0,160,small,The Mountains,1,10.858611,Bob,1521808
6e331c9a,40716031456,10616111115,,,,,,,,,,,,,,,,,,Bob,1279674
6e331ce7,10416051730,91616111916,0,40.490793,14.757765,4.107687,153.453698,18.702349,0,4,4,3,0,0,145,small,The Mountains,1,25.496672,Bob,1530301
6e331d1a,112016000000,100116000000,0,91.571128,11.123387,32.769091,7.133637,42.605537,1,,2,3,0,0,149,small,The Mountains,1,22.008519,Bob,1421349
6e331d8d,62516062456,20716092249,0,29.396269,107.362427,97.228129,54.596014,26.090573,0,2,3,2,0,0,53,small,King's Landing,,117.86893,Bob,1029239
6e331f77,41716030539,60116112122,0,99.408962,33.530082,7.120847,17.727977,36.377003,0,2,3,3,0,0,126,small,The Mountains,,43.562908,Bob,1279479
6e331ff9,82116060739,72316071656,0,79.631355,36.766492,,200.693867,23.287124,0,2,2,3,0,0,123,small,Cursed Land,1,47.411021,Bob,1252545
6e331ffe,80116001855,121916000000,0,138.112664,53.310605,58.650402,192.33567,36.69719,1,3,4,4,0,0,107,small,The Mountains,,63.577189,Bob,1079266
6e33202f,32316002359,102516000000,0,77.618047,69.593552,48.574745,204.04782,25.820912,1,3,2,2,0,1,90,small,King's Landing,0,80.404046,Bob,1126309
6e332081,120916000000,112616000000,,49.612532,28.956828,13.597612,36.971332,47.055294,0,,4,2,0,,131,small,King's Landing,,39.36168,Bob,1441448
6e3320ec,40516020924,121916000000,0,82.426602,,1.735995,52.374005,16.24667,0,2,3,4,0,0,74,small,Servant's Premises,1,,Bob,1272061
6e33219b,110816000000,51816112317,0,53.027137,6.874741,7.086982,40.428386,44.161531,0,3,2,4,0,0,153,small,Cursed Land,1,17.108422,Bob,1430494
6e3321c8,100916000000,32616091220,0,44.091449,69.325659,100.353687,,77.734082,0,,3,3,0,0,91,huge,The Mountains,1,79.800984,Bob,1163293
6e332216,61016061026,31316090716,0,12.540816,16.565839,30.793318,184.254203,69.221759,0,3,2,3,0,0,143,small,,1,26.595116,Bob,1418561
6e332255,102716000000,61416111146,0,112.810356,17.81155,59.979513,115.259541,9.905657,0,4,2,2,0,0,142,huge,Servant's Premises,1,28.295806,Bob,1399072
6e33225c,20816052024,42216110344,0,90.022426,130.221268,18.322103,40.461598,16.262757,0,3,3,4,0,1,30,huge,The Mountains,0,140.228636,Bob,1000949
6e332291,111016000000,92616111031,0,128.594887,28.512021,24.980076,111.072043,35.198225,0,2,2,4,0,0,131,small,The Mountains,1,38.645134,Bob,1282066
6e3322d8,91816051926,121216000000,0,,19.888063,70.152412,256.851763,19.158153,1,4,4,3,0,0,140,huge,Cursed Land,1,30.18709,Bob,1434325
